,comment_no,contents,deleted_yn,down_count,enc_writer_id,enc_writer_profile_user_id,group_no,is_facebook,is_me2day,is_mine,is_reply,is_twitter,is_yozm,mobile_yn,modified_ymdt,object_id,object_url,parent_comment_no,registered_ymdt,reply_level,status,ticket,up_count,visible_yn,writer_id,writer_ip,writer_nickname,writer_profile_type,writer_profile_user_id
4289,2135283,±²ÀåÈ÷ Àç¹Ì°Ú³×¿ä ÀÏ·¯½ºÆ®µµ ¾ÆÁÖ ¸¶À½¿¡ µé°í Â¯ÀÌ¿¹¿ä,N,0,SmjPazS54LmQA44xbiELrQ%3D%3D,ZtN0C%2BdPLtc3gVHXED8eBw%3D%3D,-2135283,false,false,N,N,false,false,Y,2016-07-07T19:42:46.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-14T06:57:39.0+0900,1,0,novel01,8,Y,dldu****,223.62.xxx.57,,naver,dldu****
4290,2133068,³¸¼±Á¦¸ñ°ú ¿À±×¸® Åä±×¸®ÇÑ »ğÈ­¶§¹®¿¡ ²¨·ÁÁöÁö¸¸... ÇÏ¾á´Á´ëµé ÆÒÀ¸·Î½á.. ÀÛ°¡´Ô ÀÛÇ°ÀÌ¶ó ´«±æÀÌ °¡³×¿ä ¼±¸®ÇÃÈÄ°¨»ó....,N,2,nL4uxlWoEded%2B8ip5ft9IA%3D%3D,B%2Fj0i18wUCgEOuuR3i88rA%3D%3D,-2133068,false,false,N,N,false,false,Y,2016-04-22T10:29:50.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-12T17:05:40.0+0900,1,0,novel01,6,Y,qlol****,39.7.xxx.164,°âµùÃµ»ç,naver,qlol****
4291,2131531,ÀÏ´Ü À±Çö½Â ÀÛ°¡´Ô ¤·¤» ¹¬ÇôµÎ°í º¸°Ú½¿´Ù.,N,0,W04Tbsl9ReNWzul9Vj84hg%3D%3D,7j3yPLsiUAkF7hWL2bMBeQ%3D%3D,-2131531,false,false,N,N,false,false,Y,2016-07-07T19:45:44.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-12T02:23:58.0+0900,1,0,novel01,4,Y,cher****,115.145.xxx.195,¾ÖÁ¤½Å,naver,cher****
4292,2129697,À±Çö½Â ÀÛ°¡´ÔÀÌ ÀÌ·± ¿ä»óÇÑ ¼ÒÀç·Î ±ÛÀ» ¾´´Ù°í? ±â´ë´Â ¾ÈµÇ´Âµ¥ ±Ã±İÀº ÇÏ³×.,N,2,j6DwMYuVUeMpnYqNqvd0Sw%3D%3D,8hF1R1%2BHu40Ojf6Qw3dAcA%3D%3D,-2129697,false,false,N,N,false,false,N,2016-04-22T10:29:58.0+0900,novel-514810,http://novel.naver.com/webnovel/list.nhn?novelId=514810,0,2016-02-10T21:44:32.0+0900,1,0,novel01,4,Y,helo****,203.243.xxx.227,¹ì¼Õ¹Ù´Ú,naver,helo****
4293,2129435,º¼°ÅÁö¸¸ Á» ´õ ³ª¿À°í º¸°í½Í¾î¿ä ÀÛ°¡´Ô ±ÛÀº Â¥ÀÓ»õ°¡ ÀÖ¾î¼­ º¸´Ù Â©¸®¸é ½½ÇÂµ¥¤»¤»¤»¤»,N,0,RhBrBjRzXeZGltPHuCX3Vg%3D%3D,eCWk7NsstFpSpFOuXxCVng%3D%3D,-2129435,false,false,N,N,false,false,Y,2016-07-07T19:45:47.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-10T16:34:34.0+0900,1,0,novel01,7,Y,lym_****,218.147.xxx.141,³«À¯,naver,lym_****
4294,2129048,¾Æ¹«¸® À±Çö½Â´ÔÀÌ¶óÁö¸¸ ¼ÒÀç°¡ ³Ê¹«..,N,2,gQ392avub2dBV8vqdR5KQg%3D%3D,iE%2BBAXjFLeVM5iNvCryr6Q%3D%3D,-2129048,false,false,N,N,false,false,Y,2016-03-10T21:38:12.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-10T12:43:46.0+0900,1,0,novel01,8,Y,ggog****,121.139.xxx.102,Ash,naver,ggog****
4295,2122134,Çæ... ÇÏ¾á´Á´ë ¿ÜÀü ¾²½Ã°í ¼Ò½Ä¾ø´õ´Ï À±Çö½Â ÀÛ°¡´Ô ½ÅÀÛÀÌ ³ª¿À³× ¤¾¤¾ °Å¹°±Ş ÆÇÅ¸Áö ÀÛ°¡ºĞµéÀÌ ³×ÀÌ¹ö À¥¼Ò¼³·Î ¸ğÀÌ´Â°Ç°¡ ¤»¤» ÀÌ¿µµµ´Ôµµ °ú¼ö¿ø Æ´Æ´È÷ ³×ÀÌ¹öÀ¥ ¼Ò¼³ ¿¬ÀçÇßÀ¸¸é ÁÁ°Ú´Ù ¤Ì¤Ğ,N,0,czca1VmcN1u7spzyRmfL8Q%3D%3D,dUGlSdQuAAP7O1gWj4kXHw%3D%3D,-2122134,false,false,N,N,false,false,Y,2016-07-07T19:45:51.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-06T02:24:39.0+0900,1,0,novel01,10,Y,rayz****,223.62.xxx.84,¹«Áö°³²Ş,naver,rayz****
4296,2120242,1È­ºÎÅÍ ±ŞÀü°³. Èï¹ÌÁøÁø,N,0,PbdBXepZtUwuTvNN4tn%2Bfg%3D%3D,Mq6AwIsJUn41nKEG9%2B%2BN4g%3D%3D,-2120242,false,false,N,N,false,false,Y,2016-07-07T19:43:17.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-05T08:07:40.0+0900,1,0,novel01,4,Y,gh_y****,175.223.xxx.202,Gc,naver,gh_y****
4297,2118826,ÀÛ°¡ÀÇ ´Ù¸¥ ÀÛÇ°º¸°í ±ô³îÇß¾î¿ä! ¢¾¢¾¢¾,N,0,HfYHzIpEkq1alPqR91JagQ%3D%3D,L2Q2mNbOM%2F%2B%2BrQgADcK0hg%3D%3D,-2118826,false,false,N,N,false,false,Y,2016-07-07T19:51:34.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-04T11:02:47.0+0900,1,0,novel01,1,Y,dr48****,223.62.xxx.71,ÆÄ¼¤,naver,dr48****
4298,2118421,Çæ ´ÙÅ©¹® À±Çö½Â´Ô?,N,0,QwOfQiCrHYc6F0OCEQr5nA%3D%3D,GxnZAvVVdbpXJ8djPLxDQg%3D%3D,-2118421,false,false,N,N,false,false,N,2016-07-07T19:51:35.0+0900,novel-514810,http://novel.naver.com/webnovel/list.nhn?novelId=514810,0,2016-02-04T03:14:17.0+0900,1,0,novel01,2,Y,payp****,211.203.xxx.241,±âÀ¯,naver,payp****
4299,2117979,"?!?!?!?!  À±ÀÛ°¡´Ô ¼Ò¼³ÀÌ¶ó´Ï!!
¾Æ ¹¬ÇôµÎ°í ºÁ¾ßÇÏ³ª¤Ğ¤Ğ",N,0,oL69t24rwpw2abN1MOqp%2BA%3D%3D,1grLXhnXeixHo5GF4OShEw%3D%3D,-2117979,false,false,N,N,false,false,Y,2016-07-07T19:51:37.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-03T21:25:52.0+0900,1,0,novel01,3,Y,rhrs****,125.130.xxx.167,,naver,rhrs****
4300,2117743,À¸¿Í ÇÏ¾á´Á´ëµéÀÌ ³ªÅ¸³µ´Ù!,N,0,S5QL7I91HGCNNExWCuC3iA%3D%3D,5%2BkvV4JiG0KlqEPB%2BWgzqg%3D%3D,-2117743,false,false,N,N,false,false,N,2016-07-07T19:51:40.0+0900,novel-514810,http://novel.naver.com/webnovel/list.nhn?novelId=514810,0,2016-02-03T19:18:40.0+0900,1,0,novel01,3,Y,aktk****,121.64.xxx.131,Jemini,naver,aktk****
4301,2116963,Çä  ÇÏ¾á´Á´ëµéÀÇ À±Çö½ÂÀÛ°¡´Ô????  ´ë¹Ú,N,0,e2hW9pUm8946KtgGe0dTJA%3D%3D,EocPXYokJB6U%2BGAWGvhp1w%3D%3D,-2116963,false,false,N,N,false,false,Y,2016-07-07T19:51:42.0+0900,novel-514810,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=514810#commentDiv,0,2016-02-03T14:15:10.0+0900,1,0,novel01,4,Y,love****,223.62.xxx.97,,naver,love****
4302,2386604,"³ª¹«¿¡ °¡·ÁÁø ½£ÀÇ ´À³¦ÀÌ¶ö±î...
Á¤¸» Àç¹Ô´Ù",N,0,00z3CrCw7Ry%2BDgx%2FLDHFvA%3D%3D,X92rVWRE%2Fzg8qwJJsQdB5Q%3D%3D,-2386604,false,false,N,N,false,false,N,2016-07-28T18:02:25.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2016-07-22T10:32:56.0+0900,1,0,novel01,3,Y,ms32****,211.214.xxx.65,º¯¹Î¼·,naver,ms32****
4303,2332877,"ÀÌ·¸°Ô ºÒ½ÖÇÏ´ÙÇÒ Á¤µµ·Î ±¼¸®´Â ¾×¼Ç¹°À» Ã³À½º»´Ù...
´ëÇù¾Æ ¹Ì¾È ±Ùµ¥ Àç¹ÌÀÖ´Ù.",N,0,74jC614u%2FhqktGJtmUn7ug%3D%3D,9Y6jsVOJY94pbDtoj18lww%3D%3D,-2332877,false,false,N,N,false,false,Y,2016-07-28T18:01:22.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094&section=webnovel#commentDiv,0,2016-06-17T01:03:38.0+0900,1,0,novel01,2,Y,ksj2****,175.201.xxx.88,,naver,ksj2****
4304,2261771,ÇÙ²Ü¢w..,N,1,1vRul7jrBFjwDHM5TQdsjQ%3D%3D,TmIS3r2yEJOyunSoFPEtHg%3D%3D,-2261771,false,false,N,N,false,false,N,2016-07-24T17:31:48.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094&page=4,0,2016-05-01T23:06:29.0+0900,1,0,novel01,3,Y,dkdw****,211.199.xxx.234,Mashal°úÀÚ,naver,dkdw****
4305,2172156,"°«¿ÀÇÏ À¥Å÷ÀÌ ´ñ±ÛÀÌ ¸¸ÀÌ ³Ñ´Âµ¥ ..........±Ş½ÄÃæ¿¡ ÃÊµùµéÀÌ Ã¬°ÜºÁ¼­ ¼Ò¼³Àº Àåº®ÀÌ ³ô¾Ò³ªº¾´Ï´Ù;; ±×·¡µµ º»Æíº¸´Ù Àç¹Õ½À´Ï´Ù. Â÷·ÂÁ¾·ù, Â÷·ÂÀ¸·ÎÀÎÇÑ »çÈ¸Ç³Á¶,  Â÷·ÂÀÇ ÀÛ¿ë¹ı±îÁö ¼¼¼¼ÇØ ÀÛÇ°¼ºÀ¸·Î º¸¸é À¥Å÷ÇÏ°í ºñ±³µµ ¾ÈµÇ³×¿©. Èû³»¼¼¿ä.",N,0,wMN26P8vxz0zEghJQkMwhw%3D%3D,257ZR81IU52%2BbS%2B6Xaxobg%3D%3D,-2172156,false,false,N,N,false,false,Y,2016-07-24T17:31:50.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2016-03-04T11:37:00.0+0900,1,0,novel01,6,Y,skdl****,39.7.xxx.251,,naver,skdl****
4306,2154015,´ëÀÛÀÇ ±×´Ã¿¡ °¡·ÁÁø ¸íÀÛ. ½Ê´ë ¼Ò³âÀÌ ÆÒÃşÀÎµ¥ ÀÌ·± ½ÄÀÇ Àç¹Ì´Â ÀÎ±â¸¦ ¸ø ¾ò´Â°Ô ¾îÂîº¸¸é ´ç¿¬. Èû³»°í °ÇÇÊÇÏ¼¼¿ä. Áø½É Àç¹Õ½À´Ï´Ù. -&gt; µ¿ÀÇÇÏÁö ¾Ê½À´Ï´Ù. ¸íÀÛ¿¡°¡·ÁÁø ´ëÀÛÀÌ¶ó¸é ¸ğ¸¦±î.,N,2,pP3BHpdfnT2qwJClIpsSgw%3D%3D,gLd9CEXUiJVa6SwRyuMfqA%3D%3D,-2154015,false,false,N,N,false,false,N,2016-07-28T18:01:51.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2016-02-24T09:45:44.0+0900,1,0,novel01,8,Y,shso****,175.205.xxx.32,¸Ö¸®º¸±â,naver,shso****
4307,2130252,"À½...ÀÌ°Å º¸±âÀü¿¡ ±Ã±İÇØ¼­ ±×·¯´Âµ¥¿ä ¿øÀÛÀÇ ½ºÇÉ¿ÀÇÁ ÀÛÇ°? °İÀÎ°Ç°¡¿ä?¾Æ´Ï¸é »õ·Î¿î Ä³¸¯ÅÍµéÀÌ ÀÖ´Â°Ç°¡¿ä ÀÌ ÀÌ¾ß±âÀÇ ¹è°æ,ÀÎ¹°,½Ã°£´ë°¡ À¥Å÷°ú ¾î¶»°Ô °ü·ÃÀÖ´ÂÁö ´©°¡ Á» ¾ËÂ ¼¼¿ä!!",N,1,4kjb8ZFGComXG4x%2FuzHTKA%3D%3D,E2qYHunxgCAfEpi8Haikdg%3D%3D,-2130252,false,false,N,N,false,false,Y,2016-07-02T22:12:34.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2016-02-11T10:51:06.0+0900,1,0,novel01,3,Y,yehj****,221.149.xxx.162,,naver,yehj****
4308,2069913,"ÀÛ°¡°¡ ½ë³ğ ¸¶Áö¸·È­¿¡¼­ °­ÅÂ¿±°ú ¹ÚÇÑ¸¶ÀÇ ´ë°áÀÇ ½ÂÀÚ´Â ¹ÚÇÑ¸¶ÀÌ¸ç ¹Ú¿ëÁ¦ ÀÛ°¡µµ µ¿ÀÇÇŞ´Ù°í ¹àÇô¼­ ¿­¸° °á¸»ÀÌ ´İÈù °á¸»ÀÌ µÇ¾ú´Ù. ÇÑ¸¶°¡ ¹ßÂ÷±â¸¦ ³¯¸®¸é¼­ ¸öÀÌ µÚ·Î ±â¿ï°í ÀÖ¾î ÅÂ¿±ÀÇ ÁÖ¸ÔÀÌ ´êÁö ¾Ê´Â´Ù°í ÇÑ´Ù. 
³ª¹«À§Å°¿¡¼­ ºÃ´Âµ¥ ÀÌ°Å »ç½ÇÀÎ°¡¿ä? ¾îµğ¼­ ¾ğ±ŞÇÔ?",N,0,pwoYM2tNJQrTuVmsC0Klpg%3D%3D,E45CuWdrI%2B%2BZmyh4vdIW8Q%3D%3D,-2069913,false,false,N,N,false,false,N,2016-01-08T05:24:55.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2016-01-08T05:24:55.0+0900,1,0,novel01,0,Y,thsw****,124.216.xxx.148,25»ì°íÁ¹¹é¼ö,naver,thsw****
4309,2045106,"http://cafe.naver.com/naverwebnovel1
³×ÀÌ¹ö À¥¼Ò¼³ ÆÒÄ«Æä ÀÔ´Ï´Ù!!",N,2,AyH%2ByI47Ext43DcUvVBc5g%3D%3D,DPtlTCSkpsxl5yJRzd%2FgGg%3D%3D,-2045106,false,false,N,N,false,false,N,2016-07-24T17:32:01.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2015-12-24T17:52:32.0+0900,1,0,novel01,2,Y,kdh0****,1.254.xxx.137,oldfox,naver,kdh0****
4310,2016451,¼ÖÁ÷È÷ ÇÊ·Â ÁøÂ¥ ´ë´ÜÇÏ´Ù ¾îµÎ¿î ºĞÀ§±âµµ ¸¶À½¿¡ µé°í,N,1,DAYcuyqNdR7a5w6XqVYqLg%3D%3D,7A0Mne3ZUeKJNNdRc8VksQ%3D%3D,-2016451,false,false,N,N,false,false,N,2016-07-28T18:02:15.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2015-12-07T20:51:27.0+0900,1,0,novel01,6,Y,bic3****,115.40.xxx.178,ÀÎÂ§,naver,bic3****
4311,1974091,»õ·Î¿î Ç¥Çö ¹æ½Ä°ú ¼¼¼¼ÇÑ ¹¦»ç ±×¸®°í ²Ï ½Å°æ ¾´ µíÇÑ ÀÎ¹° ¼³Á¤ÀÌ Èï¹Ì·Ó³×¿ä,N,1,4nVezmvkxtXpeVvL8TH5Fw%3D%3D,yjpVUpqztbFi6sXQbkJ4gA%3D%3D,-1974091,false,false,N,N,false,false,Y,2016-07-28T18:02:17.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2015-11-12T09:42:57.0+0900,1,0,novel01,10,Y,hjw6****,203.250.xxx.185,,naver,hjw6****
4312,1970321,´ëÀÛÀÇ ±×´Ã¿¡ °¡·ÁÁø ¸íÀÛ. ½Ê´ë ¼Ò³âÀÌ ÆÒÃşÀÎµ¥ ÀÌ·± ½ÄÀÇ Àç¹Ì´Â ÀÎ±â¸¦ ¸ø ¾ò´Â°Ô ¾îÂîº¸¸é ´ç¿¬. Èû³»°í °ÇÇÊÇÏ¼¼¿ä. Áø½É Àç¹Õ½À´Ï´Ù.,N,0,oFsuCgdVmXQq5Na3Zjolrg%3D%3D,7uxqVDY1ZlasgiOQARVsQA%3D%3D,-1970321,false,false,N,N,false,false,Y,2016-07-02T22:12:49.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv#commentDiv,0,2015-11-09T15:13:23.0+0900,1,0,novel01,8,Y,eunj****,210.105.xxx.239,ÀºÀç,naver,eunj****
4313,1959748,ÈÖ±ä°æ ÀÌÈÄ·Î ÃÖ°íÀÇ ÆÇÅ¸Áö. Á¤¸» È¯ÀåÇÏµµ·Ï Àç¹Õ´Ù. ±×·¯³ª ±× °«¿ÀÇÏ À¥Å÷ÀÇ ¿ÜÀüÄ¡°í´Â Áö³ªÄ¡°Ô ¾î·Æ´Ù. ÁßÇĞ»ı µ¶ÀÚ¸¦ °¡Á¤ÇÒ¶§ ÇÏÀÌ°³±× À¯¸ÓÄÚµå´Â ÀÌÇØ¾ÈµÇ°í ¾×¼ÇÀº ¹¹Áö¹¹ÁöÇÏ´Ù°¡ ³¡³ª°í ¸»µµ¾ÈµÇ°Ô ÈÇ¸¢ÇÑ ÇÊ·ÂÀº ÀÌÇØÇÏ±âÈûµé´Ù´Â ¼Ò¸®¸¦ µè´Â´Ù. Èë¼ÓÁøÁÖ°°Àº ¼Ò¼³. °­Ãß.,N,1,Jy0c0zVOghr8YK5zSnJJNw%3D%3D,jb9NcUwnmMDCKit1MeUxNA%3D%3D,-1959748,false,false,N,N,false,false,Y,2016-07-28T18:02:22.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2015-11-03T08:14:37.0+0900,1,0,novel01,12,Y,swin****,223.62.xxx.20,¸Ó½½¸Ç102,naver,swin****
4314,1942398,À¥Å÷¿¡ ºñÇØ ¿ÀÈ÷·Á ½ºÅä¸®ÅÚ¸µÀÌ ÅºÅºÇÑ ´À³¦. ÀÛ°¡°¡ ¼¼°è°üÀ» Àâ¾Æ³õÀº ´öºĞµµ ÀÖ°ÚÁö¸¸ ÆÒÇÈÀ¸·Î Ä¡ºÎµÇ´Â µíÇÑ ¾ÈÅ¸±î¿î ÀÌ¹ÌÁö°¡ ¼Ò¼³ÀÇ Ä÷¸®Æ¼¸¦ Á»¸ÔÀ½. ÇÊ·ÂÀÌ³ª ÀüÃ¼ÀûÀÎ ½ºÅä¸®ÅÚ¸µ¿¡ ÀÖ¾î¼­ Á¤¸»·Î ÃßÃµÇÏ°í ½ÍÀº ³×ÀÌ¹ö À¥¼Ò¼³ Áß ÇÏ³ª,N,1,cnMKHkMNGtvl1ZO4w9%2Ft8A%3D%3D,x7Te0yLtDAwqKVo3q3mJAQ%3D%3D,-1942398,false,false,N,N,false,false,N,2016-07-28T18:02:20.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2015-10-22T07:46:20.0+0900,1,0,novel01,18,Y,supe****,114.52.xxx.94,¿¡ÀÌÅ¸½º,naver,supe****
4315,1927278,"°­´ëÇù¸¸ ³õ°í º¸¸é ±²ÀåÈ÷ °«¿ÀÇÏÀÇ ºĞÀ§±â¿Í ºñ½ÁÇÏÁö¸¸ ÁÖº¯ÀÇ ´Ù¸¥ ÀÎ¹°µéÀÌ ´ÙÃ¤·Ó°í ¾îµÎ¿î ¸ğ½ÀµéÀ» º¸¿©ÁÖ¸é¼­ À¥Å÷ÀÇ È­·ÁÇÔ°ú´Â ´Ù¸¥ ±íÀÌ¸¦ º¸¿©Áİ´Ï´Ù. ¾ÆÁ÷ ½ºÅä¸®ÀÇ ¸¹Àº ºÎºĞÀÌ ³²¾ÆÀÖ´Â °Í °°´Ù°í »ı°¢µÇ´Âµ¥, ¼Ò¼³ÀÌ(À¥Å÷µµ ÇÔ²²) ¿Ï°áÀÌ ³¯ ¶§ ÀÛ°¡´ÔÀÌ ¹àÈ÷½Å ÀÇµµ´ë·Î À¥Å÷°ú ¾î¿ì·¯Áö¸é¼­ µÎ ºĞ ±âÈ¹ÇÏ½Å ¼¼°è¿Í ½ºÅä¸®¸¦ ¿ÏÀüÈ÷ ±¸ÇöÇØ³¾ ¼ö ÀÖ±â¸¦ ±â´ëÇØº¾´Ï´Ù.",N,0,0GluqSP0ZaV8s%2Fz3Ihl0fg%3D%3D,hJjVjfygIIL03pvwZIdRew%3D%3D,-1927278,false,false,N,N,false,false,N,2016-06-02T21:40:50.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094&page=5,0,2015-10-12T12:03:02.0+0900,1,0,novel01,10,Y,ogh0****,112.164.xxx.229,,naver,ogh0****
4316,1894532,À¥Å÷À»ÅëÆ²¾î ÀÌ¹ø¿¡À¥¼Ò¼³°¡ÁöÁ¢ÇÏ°ÔµÇ¾ù´Âµ¥ Á¤¸»ÀÌÁö ´ë´ÜÇÕ´Ï´Ù ¾ÕÀ¸·Îµµ ÁÁÀºÀÛÇ°ºÎÅ¹Æ®¸®°í Èû³»½Ê½Ã¿ä È­ÀÌÆÃ!!,N,0,WlchJzROm7ih6PgOwGqXqA%3D%3D,lVV7qE3FnN6pjJmH5CmiDw%3D%3D,-1894532,false,false,N,N,false,false,N,2016-06-01T03:29:16.0+0900,novel-398094,http://novel.naver.com/webnovel/list.nhn?novelId=398094,0,2015-09-21T23:43:56.0+0900,1,0,novel01,4,Y,rlaq****,183.103.xxx.65,±è¹üÈ£,naver,rlaq****
4317,1826483,±»,N,0,1Aw4V3vlCvDDoaipXpz%2FGA%3D%3D,IiVXpv0Nbr9sMXpMN6YnOQ%3D%3D,-1826483,false,false,N,N,false,false,Y,2016-06-01T03:29:18.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2015-08-14T02:05:06.0+0900,1,0,novel01,2,Y,gs10****,211.36.xxx.225,J,naver,gs10****
4318,1824789,°«¿ÀÇÏµµ º¼¸¸ÇÏÁö¸¸ ÀÌ°Í ¿ª½Ã ³ª¸§ÀÇ ¸Å·ÂÀÌ ÀÖ´Âµí,N,0,dDxW1sVC%2BmlK7Y5TCaIpfA%3D%3D,Ic%2BMg1EnxGFjQkOPPLmNQQ%3D%3D,-1824789,false,false,N,N,false,false,Y,2016-06-01T03:29:19.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2015-08-13T05:57:25.0+0900,1,0,novel01,2,Y,ssk8****,39.7.xxx.155,¾Æ°¡ÆÇ¼­½º,naver,ssk8****
4319,1819504,ÀÛ°¡´Ô Ç×»ó Àßº¸°í ÀÖ½À´Ï´Ù ÁÁÀº ÀÛÇ° °¨»çÇÕ´Ï´Ù »ç¶ûÇØ¿ä¢¾,N,0,5bAjRIJHTYqrb6Crn4V7Ew%3D%3D,h%2FLHGQ7aDgQtA40y4Ooclg%3D%3D,-1819504,false,false,N,N,false,false,Y,2015-12-08T19:27:14.0+0900,novel-398094,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=398094#commentDiv,0,2015-08-10T11:07:10.0+0900,1,0,novel01,1,Y,whgy****,223.62.xxx.38,½Ã·ÎÀÌ,naver,whgy****
4320,2362650,µ¥¿ì½º¿¢½º¸¶Å°³ª ¿¡¼­ ÂÑ¾Æ¿Ô¾î¿ä ^^ Àßº¸°í ÀÖ½À´Ï´Ù.,N,1,qsW9li7c1pRmiSWtxqBXgA%3D%3D,caMRvcrg1IntJhmRS7vvkA%3D%3D,-2362650,false,false,N,N,false,false,N,2016-07-25T13:57:05.0+0900,novel-505103,http://novel.naver.com/webnovel/list.nhn?novelId=505103,0,2016-07-06T14:10:48.0+0900,1,0,novel01,2,Y,sill****,1.243.xxx.9,,naver,sill****
4321,2338010,³×ÀÌ¹ö À¥¼Ò¼³ ÃÖ°íÀÇ ÀÛÇ° ´Ü¾ğÄÁµ¥,N,2,rnHdXyxJnO0nCYT3bnmAeg%3D%3D,G2J%2F5xzl32aQeuL5mKajAw%3D%3D,-2338010,false,false,N,N,false,false,Y,2016-07-25T13:57:09.0+0900,novel-505103,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=505103&section=webnovel#commentDiv,0,2016-06-20T13:02:15.0+0900,1,0,novel01,4,Y,perf****,222.251.xxx.222,¹İµé¹İµé,naver,perf****
4322,2325447,Á¤¸» Àç¹Õ½À´Ï´Ù...Àúµµ ÀÌ·¸°Ô ±ÛÀ» ¾µ¼ö¸¸ ÀÖ´Ù¸é...Á¦°¡ ¾´¼Ò¼³Àº ÇÏ³ª°°ÀÌ ´Ù ÀÌ»óÇÏ´õ±º¿ä...,N,1,MEwgrr3Br2%2FJoqlozNLh4w%3D%3D,p5oSFh4wCE1l%2BB40Ax4BAA%3D%3D,-2325447,false,false,N,N,false,false,N,2016-07-25T13:57:08.0+0900,novel-505103,http://novel.naver.com/webnovel/list.nhn?novelId=505103,0,2016-06-11T21:55:46.0+0900,1,0,novel01,4,Y,hiha****,210.217.xxx.80,wuga,naver,hiha****
4323,2298045,¹ÌÄ£µíÀÌ Àë³ª´Â ¼Ò¼³,N,1,GCqsvrXdvfP%2FpiugzfOJJg%3D%3D,GWzLQGNj0wYjOu72x9GQtw%3D%3D,-2298045,false,false,N,N,false,false,N,2016-07-25T13:57:11.0+0900,novel-505103,http://novel.naver.com/webnovel/list.nhn?novelId=505103,0,2016-05-24T23:26:29.0+0900,1,0,novel01,2,Y,hjsh****,115.126.xxx.84,È­µ¥»ç¶û,naver,hjsh****
4324,2294208,¿Ö ¹Ì¸®º¸±â°¡¾È¿Ã¶ó¿À³ª¿ä ¤Ğ¤Ğ?,N,1,YVXrbHtIv%2BXHXSPDu5dVyw%3D%3D,2tj6LiyH3JG1Pyur2nrMng%3D%3D,-2294208,false,false,N,N,false,false,N,2016-07-25T13:57:12.0+0900,novel-505103,http://novel.naver.com/webnovel/list.nhn?novelId=505103,0,2016-05-22T10:48:48.0+0900,1,0,novel01,1,Y,nayo****,115.126.xxx.84,,naver,nayo****
4325,2253430,ÀÌºĞ ±Û¸¸ Àß ¾²½Ã´Â °Í »Ó¸¸ ¾Æ´Ï¶ó ¿ëÀÚÀÌ½É. Á¦¸ñ Áß¿¡ ¼ûÀº ÇÔÁ¤À» Ã£¾Æº¸¼¼¿ä!,N,1,F3QQEfHBu57cuJv0oKoSwA%3D%3D,MnNQQq0b4YndoYnk0Tpz1Q%3D%3D,-2253430,false,false,N,N,false,false,N,2016-07-25T13:57:15.0+0900,novel-505103,http://novel.naver.com/webnovel/list.nhn?novelId=505103,0,2016-04-26T23:40:28.0+0900,1,0,novel01,3,Y,qotm****,183.107.xxx.77,¹éÀ°½Ê,naver,qotm****
