,comment_no,contents,deleted_yn,down_count,enc_writer_id,enc_writer_profile_user_id,group_no,is_facebook,is_me2day,is_mine,is_reply,is_twitter,is_yozm,mobile_yn,modified_ymdt,object_id,object_url,parent_comment_no,registered_ymdt,reply_level,status,ticket,up_count,visible_yn,writer_id,writer_ip,writer_nickname,writer_profile_type,writer_profile_user_id
5033,2035082,Á¤¸» ´ëÀÛÀÔ´Ï´Ù. ÇÏ~~ Á¤¸» ¾î¶² ´Ü¾î·Î Çü¿ëÇÏÁö ¸ø ÇÒ¸¸Å­... °¨È÷ ÃßÃµÇÕ´Ï´Ù!,N,3,IGHLKz3T3SZXjInE5XaJdQ%3D%3D,vQ0KsG0w9yDSmJL%2FRVyVlg%3D%3D,-2035082,false,false,N,N,false,false,Y,2016-06-06T11:11:00.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-12-18T20:13:48.0+0900,1,0,novel01,11,Y,sing****,182.219.xxx.205,Ã»½Å,naver,sing****
5034,2032011,"http://cafe.naver.com/naverwebnovel1
³×ÀÌ¹ö À¥¼Ò¼³ ÆÒÄ«Æä ÀÔ´Ï´Ù!!",N,0,jZ5q34oXK5zLkZPReZ6reQ%3D%3D,v2T5F3k0la0mSVvaUIwjvg%3D%3D,-2032011,false,false,N,N,false,false,N,2015-12-17T03:40:44.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-12-17T03:40:44.0+0900,1,0,novel01,0,Y,kdh0****,175.223.xxx.179,oldfox,naver,kdh0****
5035,2030488,³Ê¹«Àç¹ÌÀÖ³×¿ä^^,N,1,mKQ8fNurKLSViWTQtJWwAg%3D%3D,uEOMGHHmKwhvhaTccrbwRw%3D%3D,-2030488,false,false,N,N,false,false,Y,2016-03-29T21:43:46.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-12-16T00:29:28.0+0900,1,0,novel01,4,Y,wond****,124.194.xxx.75,ÀÓÃá¿Ï,naver,wond****
5036,2026959,À£¸ŞÀÌµå ¹«ÇùÀÇ Á¤¼®,N,1,xLGJYQPiNvhN47SwaeFPow%3D%3D,W832IaVKxMtKloHlQf8biQ%3D%3D,-2026959,false,false,N,N,false,false,N,2016-05-20T18:48:41.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-12-13T23:05:15.0+0900,1,0,novel01,4,Y,pqmz****,59.30.xxx.215,ÃÖÁÖÇå,naver,pqmz****
5037,2021890,4±Ç ¾ğÁ¦ ¹ß¸Å µÇ³ª¿ä??,N,0,wQfTTTstnysWFZlXTs%2BG9Q%3D%3D,ZQoSFlS7OPxH69RHvaJp%2Bg%3D%3D,-2021890,false,false,N,N,false,false,N,2016-04-27T15:52:10.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-12-11T09:55:22.0+0900,1,0,novel01,3,Y,hyan****,210.2.xxx.32,,naver,hyan****
5038,2018508,¹«Çù Ã¹ ÀÔ¹®ÀÌ Àå¾¾¼¼°¡¶ó¼­ Âü ´ÙÇàÀÔ´Ï´Ù. ÁÖÀÎ°øÀÌ ¸¶³É °­ÇØ¼­ ±×·¡µµ °á±¹ ³»°¡ ´Ù ¸·°í ÀÌ±â´Â ÀÌ·± ¸ÕÄ¡Å²Àû Àü°³°¡ ¾Æ´Ï¶ó¼­ ÁÁ°í  ¹«¾ùº¸´Ùµµ »ó½ÄÀ» ¶Ù¾î³Ñ´Â ¹«°ø¿¡ ¿¬¿¬ÇÏÁö ¾Ê´Â ÁÖÀÎ°øÀÌ¶ó¼­ ´õ ¸¶À½¿¡ µì´Ï´Ù. ±¤ÈÖ¼º°İ¹¦»ç°¡ Àú´Â ÂüÁÁ³×¿ä. ¾ÕÀ¸·Îµµ ÁÁÀº ±Û ±â´ëÇÏ°í ÀÖ½À´Ï´Ù. Àå¾¾¼¼°¡°¡ ³¡³ª´Â ³¯±îÁö ¿­½ÉÈ÷ ÀĞ°Ú½À´Ï´Ù. °ÇÇÊÇÏ¼¼¿ä!! ÀÛ°¡´Ô È­ÀÌÆÃÀÔ´Ï´Ù.,N,2,ifIyYsJs0f3sC9SnnUm7%2Fg%3D%3D,O2hQI6h%2F8HU5QpZIZ8FufA%3D%3D,-2018508,false,false,N,N,false,false,N,2016-05-20T18:48:46.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-12-09T00:27:29.0+0900,1,0,novel01,10,Y,gjwo****,180.67.xxx.160,½ºÆÄÆ¼¿ò,naver,gjwo****
5039,2007408,"Á» ÀÌ»óÇÔ.
°¢°¢ÀÇ ÀÎ¹°µéÀÇ ÄÁ¼Á?? ÇÏ°í ÇÏ´Â Çàµ¿ÇÏ°í  Àß ¾È¸Â´Â°Å °°À½ ¾îµò°¡ Á» ¾î»öÇÏ´Ù°í ´À²¸Áü;;",N,18,6WR2hZThsyu9cScz5I0%2F6w%3D%3D,FCuqarpKTRGFQUI7AyS0uw%3D%3D,-2007408,false,false,N,N,false,false,N,2016-05-08T10:34:01.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-12-02T17:25:16.0+0900,1,0,novel01,4,Y,kedc****,183.105.xxx.187,°ø±Ù,naver,kedc****
5040,2007176,Ã¥3±ÇÂ¥¸® »ò´Âµ¥ ¿Ï°á¾Æ´Ñ°Å °°Àºµ¥ ¾ÕÀ¸·Îµµ Ã¥ ´õ ³ª¿Ã·Á³ª¿ä?,N,1,qyp%2F3DfLocVghofpY%2FP5lw%3D%3D,%2BVOlcWkrkiCqt2InaV5wAQ%3D%3D,-2007176,false,false,N,N,false,false,N,2016-02-01T18:40:40.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-12-02T14:54:47.0+0900,1,0,novel01,1,Y,swcl****,203.210.xxx.49,,naver,swcl****
5041,1989835,¾Æ´Ï µ·ÁÖ°í ´Ù¿î¹Ş¾Ò´Âµ¥ ¿Ö Ã¹È­¸éÇÏ°í ³¡È­¸é¸¸¶ß³Ä°í¿ä¤Ì¤Ì,N,1,5YXsRgUKmPvmNQOSVFIpvA%3D%3D,zI9nSGTBaoS%2Fzw3gAGGhSw%3D%3D,-1989835,false,false,N,N,false,false,Y,2016-02-04T14:00:57.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-11-22T09:11:15.0+0900,1,0,novel01,0,Y,ange****,110.70.xxx.185,´ÙÅ©¿£Á©,naver,ange****
5042,1989834,¾Æ´Ï µ·ÁÖ°í ´Ù¿î¹Ş´Âµ¥ ¿ÖÃ¹È­¸éÇÏ°í³¡È­¸é¸¸ ¶ß³Ä°í¿ä¤Ì¤Ì,N,0,EMVZxu0d4p20FyEllmiZHw%3D%3D,omJ7OQttwzcyxdWaVkzMlA%3D%3D,-1989834,false,false,N,N,false,false,Y,2015-11-26T17:14:53.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-11-22T09:10:33.0+0900,1,0,novel01,1,Y,ange****,110.70.xxx.185,´ÙÅ©¿£Á©,naver,ange****
5043,1989181,¾Æ³ö ÀÌº¥ÄíÆù¹ŞÀº°Å ÇÑÈ¸¸¸ º¸°í 200¿ø ¾ø¾îÁü   ¤Ğ¤Ğ,N,0,KxVFWwElxa%2B3I9PKShrn2w%3D%3D,zqd1T2D6CK9k1dpAr5%2FP%2FQ%3D%3D,-1989181,false,false,N,N,false,false,Y,2015-11-26T23:43:29.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-11-21T13:45:25.0+0900,1,0,novel01,1,Y,jeeh****,99.35.xxx.188,Äè,naver,jeeh****
5044,1984680,Àç¹ÌÀÖ³×¿ä,N,0,7of7neZkn4N6wAodlVwAFw%3D%3D,rQG9Wg0UbVIjflmfxqS6pw%3D%3D,-1984680,false,false,N,N,false,false,N,2015-12-07T22:53:48.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-11-18T17:07:39.0+0900,1,0,novel01,3,Y,mald****,10.12.xxx.195,½ö¼º,naver,mald****
5045,1971765,"Àúµµ ¹«Çù Ãµ±Ç°¡±îÀÌ ÀĞ¾ú´Âµ¥
±Ù·¡ µé¾î ÀÌ·± ¸ôÀÔ°¨°ú ¼¶¼¼ÇÑ °¨µ¿ ÁÖ´Â ¹«ÇùÀº ¸ø º»µí! ÃÖ°íÀÔ´Ï´Ù.
°¨Á¤, ÀüÅõ, ÀÎ¹° µî¿¡ ´ëÇÑ ¹¦»ç´Â Á¤¸» ÁÁÀºµ¥ ÀüÃ¼ÀûÀÎ ¹«¸²¼¼·Â°£ÀÇ Ã¥·«ºÎºĞÀº Á¶±İ ¾Æ½±Áö¸¸ ¹ßÀüÇÒ °ÍÀÌ¶ó°í ¹Ï½À´Ï´Ù.
±×¸®°í ¹«¾ùº¸´Ù Á¶¿¬ÄÉ¸¯ÅÍµéÀÌ »ì¾ÆÀÖ¾î ´õ Àç¹ÌÀÖ½À´Ï´Ù.",N,3,5dpNo%2FbdL2prz7NRix2AHQ%3D%3D,dKKyGbeBC5NFBW8cmAP43w%3D%3D,-1971765,false,false,N,N,false,false,N,2016-03-29T21:44:10.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-11-10T13:04:13.0+0900,1,0,novel01,15,Y,figh****,116.37.xxx.15,ÆÄÀÌ´Ï¾ó,naver,figh****
5046,1962331,"ÀÛ°¡´Ô °¨±İ½ÃÄÑ¼­ ÀÏÁÖÀÏ¿¡ ¿­Æí ÀÌ»ó¾¿ º¸°í½Í³× ¤»¤»¤»
±İ¿äÀÏ¿¡µµ ¸¹ÀÌ ¿Ã·ÁÁÖ¼¼¿ä~~",N,0,VVi%2FfeFqDeXnvB%2FhY%2BRBIg%3D%3D,W7toOiRVS53NHJTX696gGA%3D%3D,-1962331,false,false,N,N,false,false,Y,2016-03-29T21:44:12.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-11-04T16:37:43.0+0900,1,0,novel01,2,Y,kiwp****,223.62.xxx.16,,naver,kiwp****
5047,1950636,¿ª½Ã ÁÖÀÎ°øÀº ÀÌ·¸°Ô ÁøÁßÇØ¾ß ¸ÚÁöÁö ±×¸®°í °¡²û½Ä ³ªÅ¸³ª´Â °¸!! ³¡³»ÁÖ´Â±º...,N,0,rFlvOuyrtHn1%2FHAQRyXVcQ%3D%3D,VyRNT8tENx%2FkeZsLK5FAnQ%3D%3D,-1950636,false,false,N,N,false,false,N,2015-12-07T22:54:01.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-10-27T23:12:08.0+0900,1,0,novel01,4,Y,yus6****,58.121.xxx.86,motion,naver,yus6****
5048,1945875,"³×ÀÌ¹ö ¹«Çù À¥¼Ò¼³ÀÇ ÃÖ°íºÀ, ¹«ÀÛÁ¤ °­ÇÏ±â¸¸ÇÑ ÁÖÀÎ°øÀÌ ³ª´ë´Â ¼Ò¼³ÀÌ ¾Æ´Ï±â ¶§¹®¿¡ ±²ÀåÈ÷ Àç¹ÌÀÖ´Ù.",N,3,dfvJAaijAGMrDvE7Kp9aXA%3D%3D,6%2FKgCTOsQPLh5u51ldIjxQ%3D%3D,-1945875,false,false,N,N,false,false,N,2016-02-01T18:44:41.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-10-24T15:39:23.0+0900,1,0,novel01,7,Y,wjd3****,59.86.xxx.37,¶óÆÄÀÌ,naver,wjd3****
5049,1942329,ÀÛ°¡ºĞÀÇ ÇÊ·ÂÀº »ìÂ¦ ¹Ì¼÷ÇÏ³ª ÀÎ¹°°ü°è ¼³Á¤°ú ½ºÅä¸®¿¡¼­ °³¼º°ú ¼¶¼¼ÇÔÀ» º¸¿©Áà¼­ ³×À¥¼Ò ¼öÀÛ Áß ÇÏ³ª¶ó »ı°¢µË´Ï´Ù.,N,14,UEKQtQFFH2FxXIvReiOKqw%3D%3D,obvujYhE6skXUa3YfRwy4g%3D%3D,-1942329,false,false,N,N,false,false,N,2016-06-24T17:50:25.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-10-22T01:41:21.0+0900,1,0,novel01,3,Y,crgg****,124.195.xxx.102,±Ô´õ±â,naver,crgg****
5050,1934895,"Èì È®½ÇÈ÷ Àç¹Õ´Â°Ç »ç½Ç, ÀÏ·¯ÀÛ°¡´Ôµµ ¼³¸í ÀßÇØÁÖ½Ã´Â Ä£ÀıÇÑ ÀÏ·¯ ±×·ÁÁÖ¼Å¼­ °¨»çÇÏ°í¿ä, ±×·±µ¥ ¸»ÀÔ´Ï´Ù. ´Ù¸¥»ç¶÷Àº ´Ù ±¦ÂúÀºµ¥ ±¤ÈÖÀÇ ¸Ó¸®½ºÅ¸ÀÏÀ» ÇÑ¹ø ¹Ù²ãº¸´Â°Ç ¾î¶³Áö? ±¦Âú±ä ±¦ÂúÀºµ¥ Á¶±İ ¾îµò°¡¸¦ °íÄ¡¸é ÈÎ Àß»ı°ÜÁú°Å°°Àºµ¥...",N,1,HofcTOaT5%2BG4QGDdvejnPw%3D%3D,1QllkUQew6vF2jCzoOqGog%3D%3D,-1934895,false,false,N,N,false,false,N,2016-05-20T18:49:10.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-10-17T08:52:49.0+0900,1,0,novel01,3,Y,lch2****,14.43.xxx.225,ÇùÈ­,naver,lch2****
5051,1927542,"½Ã°£ ¾ø´Â »ç¶÷Àº À¢¸¸ÇÏ¸é ½Ã°£ ÀÖÀ»¶§ ¸ô¾Æº¸¼¼¿ä.
ÇÑ¹ø ºüÁö¸é ³ª¿Ã¼ö ¾ø´Â ¸¶¼ºÀÇ ¼Ò¼³",N,1,1zL4aaOjo5P550DRGKXnGQ%3D%3D,QHDa8AV4ikWcQ7N%2FpO9hqg%3D%3D,-1927542,false,false,N,N,false,false,Y,2016-03-29T21:44:39.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-10-12T14:02:41.0+0900,1,0,novel01,10,Y,dose****,121.168.xxx.132,,naver,dose****
5052,1927531,ÀÌ°Ô ±×·¸°Ô Àç¹ÌÀÖ¾î?! ¾î?! ¾î?! ¾î? ¾î? ¾î...À½.. ´ÙÀĞ¾ú³×..,N,2,2hdVNW7iNOZPfDhPnxmwug%3D%3D,%2BxPod3o%2BaUhNgTQX7O36ew%3D%3D,-1927531,false,false,N,N,false,false,Y,2016-03-29T21:44:41.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-10-12T13:56:43.0+0900,1,0,novel01,9,Y,dose****,121.168.xxx.132,Cathedral,naver,dose****
5053,1923047,Èå¸§ÀÌ³ª ÇÊ·ÂÀÌ º°·Î °ú´ë±¤°í¸¦ º¸´Â ´À³¦ ¿ì¿ÍÇÏ´Ù º°°Å ¾Æ´Ï³× ±×·± ³»¿ëÀÔ´Ï´Ù,N,27,Qutys0QFMZuv1QE%2FgKR7Lw%3D%3D,pkIEbdz6deBBV1P2%2B3U1Uw%3D%3D,-1923047,false,false,N,N,false,false,Y,2016-06-24T17:50:42.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-10-09T20:52:42.0+0900,1,0,novel01,5,Y,goin****,39.7.xxx.78,ÇØ¶á´Ù,naver,goin****
5054,1912589,µÎ¸»ÀÌ ÇÊ¿ä¾ø´Â ³×ÀÌ¹ö ¹«Çù¼Ò¼³ÀÇ ÃÖ°í ÀÛÇ°,N,2,NNkRa2EaK65ZzytV9OBMCA%3D%3D,PLcD4RO%2BRBWOk%2B3LlHbr2g%3D%3D,-1912589,false,false,N,N,false,false,N,2016-04-01T01:14:34.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-10-03T11:42:35.0+0900,1,0,novel01,16,Y,hwan****,61.106.xxx.215,poongjun,naver,hwan****
5055,1907378,Ã§¸°Áö¸®±×¿¡ ¿ÜÀüÀÌ ¾ø´øµ¥...¾îµğÀÖ´Ù´Â°ÅÁö¿ä?,N,5,mefGu64SXzREpo3wRPgUtw%3D%3D,G%2FsMQZtlDcEcRKZeinh7Ig%3D%3D,-1907378,false,false,N,N,false,false,Y,2015-11-07T10:28:36.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-30T11:58:17.0+0900,1,0,novel01,1,Y,bulu****,211.36.xxx.218,,naver,bulu****
5056,1894620,"ÀüÅõ½Å¿¡¼­ ¾à°£ÀÇ ÇÊ·ÂÀÌ ºÎÁ·ÇÏ´Ù ´À²¸Á®¿ä  ½ºÅä¸®¿¡ÀÌ²ø·Á ¹Ì¸®º¸±â·Î ¹éÆíÀ» ³Ñ°åÀ¸³ª ¤¾
°³ÀÎÀûÀ¸·Î Èæ°´  ³«Çâ  Àå¾¾",N,25,CKifFZQ%2Bgt8f%2B5svqb4adQ%3D%3D,H3%2FO0QYVaeT4RrAScR0JEQ%3D%3D,-1894620,false,false,N,N,false,false,Y,2016-07-02T01:59:54.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-22T04:05:56.0+0900,1,0,novel01,6,Y,kahe****,39.7.xxx.156,»µ²¨Áö¿Õ,naver,kahe****
5057,1893784,"³«Çâ¹®»çÀüÀÌ¶û ³×ÀÌ¹ö ¹«Çù¼Ò¼³ ¿øÅõ¸¦ ´Ş¸²
½ÃÀÛºÎÅÍ ¸¹Àº ºñ¹ĞÀÌ ¼û¾îÁ® ÀÖ´Â ÁÖÀÎ°ø¿¡°Ô
ÃÊ¹İ¿¡´Â Å« Èï¹Ì¸¦ ¸ø ´À²¸Áö°ÚÁö¸¸
ÀÌ¾ß±â°¡ ÁøÇàµÇ¸é¼­ ºÎÅÍ ³ª¿À´Â ÇàÀû,°ú°Å,ÀÎ¹°»ç µîµî
¸Å¿ì Èï¹Ì·Ó½À´Ï´Ù",N,2,wfWtANJqnAqyXrcVCoV8wg%3D%3D,dLYb%2Fk0LGTN6X8ug5%2Ff9%2FA%3D%3D,-1893784,false,false,N,N,false,false,Y,2015-10-23T07:52:10.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-21T12:54:03.0+0900,1,0,novel01,7,Y,anfm****,121.144.xxx.66,¹Î¼¸Áø,naver,anfm****
5058,1892320,"±ÛÀº ÁÁÀºµ¥ »ğÈ­°¡ ³Ñ ±¸·Á
¿©ÀÚÁÖÀÎ°øÀº ¿·Áı ¾ÆÁÜ¸¶°°´Ù. »ğÈ­º¸¸é È¯»óÀÌ ±úÁ®;;",N,13,glI%2FU1B7U3%2FsgQM2K%2F0NqQ%3D%3D,OUcjUhNRL7GI79u4Bmovlg%3D%3D,-1892320,false,false,N,N,false,false,Y,2016-05-20T18:49:30.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-20T13:07:26.0+0900,1,0,novel01,4,Y,wkik****,39.7.xxx.113,,naver,wkik****
5059,1888954,Á¦´ë·ÎµÈ ¹«Çù,N,1,fffw7n7z8mLupxjhKszSZw%3D%3D,7l2J8yM8cQozY52seONtOg%3D%3D,-1888954,false,false,N,N,false,false,N,2016-03-29T21:45:15.0+0900,novel-333315,http://novel.naver.com/webnovel/list.nhn?novelId=333315,0,2015-09-18T13:46:50.0+0900,1,0,novel01,8,Y,dlck****,121.140.xxx.237,,naver,dlck****
5060,1887991,³Ê¹« Àç¹ÌÀÖ¾î¿ä ¤Ğ.¤Ğ.. ÀÛ°¡´Ô °¨»çÇÕ´Ï´Ù.,N,1,ZnmUeYCNHXawocz3eIkO3A%3D%3D,kzA8eDBGYceHzfQWeIbNGg%3D%3D,-1887991,false,false,N,N,false,false,Y,2016-03-29T21:45:16.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-17T23:31:43.0+0900,1,0,novel01,9,Y,mins****,223.62.xxx.124,minsang,naver,mins****
5061,1881709,"ÀÏÁÖÀÏ Áß Á¦ÀÏ ±â´Ù·ÁÁö´Â À¥¼Ò¼³! ¹¹, ¸»ÀÌ ÇÊ¿ä ¾ø´Ù.",N,2,E6sqdUCnRBkzLQgmuovceA%3D%3D,f0TDa4aO2G3ht9lNtLOqiw%3D%3D,-1881709,false,false,N,N,false,false,Y,2016-03-29T21:45:17.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-14T09:54:43.0+0900,1,0,novel01,12,Y,tooz****,24.193.xxx.100,¿ÀÁî,naver,tooz****
5062,1876571,"°³ÀÎÀûÀ¸·Î À¥¼Ò¼³ ¹«ÇùºÎ¹®Àº ³«Çâ¹®»çÀü°ú ÇÔ²² ÀÌÀÛÇ°ÀÌ ÃÖ°í¶ó°í »ı°¢ÇÕ´Ï´Ù.¤¾
¼ö¶ó¿ÕÀº ¾²·¹±â¶ó »ı°¢ÇÔ À¯Ä¡ÇÏ°í ¹®Àå·Âµµ ¾ÈÁÁÀ½. ÆĞ¿Õ¿¬°¡´Â ÀüÀÛ ÃµÇÏÁ¦ÀÏÀÌ¶û ³Ñ ºñ½ÁÇÔ °Å±â¼­°Å±â ¸Å¹ø ±â¿¬À» ¾ò¾î ·¹º§¾÷ÇÏ´Â ÁÖÀÎ°øµé;;ÀĞ´Ù Áö°Ü¿ö¼­ Á¢À½.",N,2,SjuX4qFP%2FQSW60H2w3RzIw%3D%3D,%2Bk4NX0ENoZIUgMKtJMI8rw%3D%3D,-1876571,false,false,N,N,false,false,Y,2016-06-24T17:51:13.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-11T10:52:56.0+0900,1,0,novel01,14,Y,wkik****,39.7.xxx.113,,naver,wkik****
5063,1867926,"±¤ÈÖ(¸í)
1. È¯ÇÏ°í ¾Æ¸§´ä°Ô ´«ÀÌ ºÎ½É. ¶Ç´Â ±× ºû.
2. ´«ºÎ½Ã°Ô ÈÇ¸¢ÇÔÀ» ºñÀ¯ÀûÀ¸·Î ÀÌ¸£´Â ¸».",N,2,xo2dzGUfZyW2d7YQNqeMUw%3D%3D,xUkkmOYz7CWhbae4Lix5rA%3D%3D,-1867926,false,false,N,N,false,false,Y,2016-03-29T21:45:32.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-05T20:38:16.0+0900,1,0,novel01,7,Y,sinp****,175.223.xxx.113,ÇÁ·¡,naver,sinp****
5064,1865111,ÀĞ¾îº¸°í ¾ê±âÇÕ½Ã´Ù. ¸»ÀÌ ÇÊ¿ä¾ø´ÂÀÛÇ°,N,1,9IDWv5SgLYJznUZWQjjjBQ%3D%3D,xEkDqhP7MN0UhYFZJWGJkg%3D%3D,-1865111,false,false,N,N,false,false,Y,2016-03-29T21:45:33.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-04T11:28:01.0+0900,1,0,novel01,15,Y,0677****,211.209.xxx.12,Â¯³ª,naver,0677****
5065,1863287,±º¸²ÃµÇÏ ¿µ¿õ¹® °°Àº ¹«Çù ÁÁ¾ÆÇÏ´ø ¾ÆÀç¶ó ´Ù¸¥ À¥¼Ò¼³Àº ¸øÀĞ°Ú´Ù. ÀÌ°Ô À¥¼Ò¼³ Áß¿¡´Â ÃÖ°í´Ù.,N,2,0pFtDkSvThV%2FgXCKR89fnw%3D%3D,ZuHWgdGBw879Nt6b%2FTi9hQ%3D%3D,-1863287,false,false,N,N,false,false,Y,2016-03-29T21:45:38.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-09-03T11:05:08.0+0900,1,0,novel01,7,Y,dlck****,211.206.xxx.223,,naver,dlck****
5066,1851258,Àç¹ÌÀÖ´Ù.  ÇÔ ºÁºÁµé,N,2,iyoCyswNN%2FePDVfe5oO%2Bmg%3D%3D,X7pMczrDdrP561cmHDbdHw%3D%3D,-1851258,false,false,N,N,false,false,Y,2016-03-29T21:45:44.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-08-27T16:45:40.0+0900,1,0,novel01,6,Y,kim3****,59.19.xxx.165,ÁÖµğ´İ¾î,naver,kim3****
5067,1850312,100È­±îÁöº¸°í¿Ô³×¿ä ÀÌ·±µ¥ µ·¾²´Â³ÑÀº ¹ÌÃÆ´Ù»ı°¢Çß°Ç¸¸...  »õº® 4½Ã34ºĞ¿¡ ´ñ±ÛÀ» ³²±â´Ù´Ï...,N,3,3J7E6oRv8dKQWR4kiESGIQ%3D%3D,rsVe5JoLDFBqDT7Nd9BHrg%3D%3D,-1850312,false,false,N,N,false,false,Y,2016-04-22T08:31:04.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-08-27T04:34:48.0+0900,1,0,novel01,11,Y,gorg****,223.33.xxx.27,È£È£¾Æºü,naver,gorg****
5068,1841118,ÀÛ°¡°¡ ³ë·ÂÇÏ´Â °Ô º¸ÀÌ°í ³ª¸§´ë·Î ÀÚ½Å¸¸ÀÇ È¹À» ³ª¾Æ°¡°í ÀÖ´Ù.,N,2,8Nq3nBC4r%2BGvL55DdVJhYg%3D%3D,8uACyHTFHkGGqCASBOWrLw%3D%3D,-1841118,false,false,N,N,false,false,Y,2016-03-29T21:45:46.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-08-21T18:37:37.0+0900,1,0,novel01,10,Y,crgg****,112.165.xxx.94,,naver,crgg****
5069,1837868,"Àå´ãÇÏÁÒ. ¹«Çù¼Ò¼³ ÁÁ¾ÆÇÏ½Ã´Â ºĞµé Áß,
'Àå¾¾¼¼°¡ È£À§¹«»ç' ¾Èº¸½Ã¸é ÈÄÈ¸ÇÏ½Ç °Ì´Ï´Ù",N,9,TyEIxG8jwkHxQiNKKr6l1A%3D%3D,ZL56HoRRg%2FwKSlUU%2BeExwg%3D%3D,-1837868,false,false,N,N,false,false,Y,2016-07-29T08:23:36.0+0900,novel-333315,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=333315#commentDiv,0,2015-08-20T00:25:02.0+0900,1,0,novel01,87,Y,tnwl****,115.140.xxx.200,ÀçÈ°¿ë,naver,tnwl****
